Date,VIX Index,MOVE Index,MXWD Index,SBWGU Index,SPGSCI Index,KOSPI2 Index,SPX Index,SX5E Index,NKY Index,UKX Index,HSI Index,MXWO000V Index,MXWOMOM Index,MXUS000V Index,MXUSQU Index,MXUSMVOL Index,DXY Curncy,GOLDLNPM Index,TLT_Y,AGG_Y,Cash_Y,SPY_Y,EFA_Y,VWO_Y,GLD_Y,DBC_Y,EMB_Y
1991-05-10,17.54,91.14,126.09,226.7862,195.3229,69.61,375.74,1024.15,26274.29,2524.3,3750.2,752.9,192.39,479.42,185.92,348.37,92.38,356.7,1080.21,3637.530463,1648.334569,3920.550847,6063.788850999999,2419.6,696.6796879999999,1310.956,275.0
1991-05-13,17.66,88.32,125.43,226.7862,194.5072,69.64,376.76,1015.48,26093.2,2486.6,3767.63,752.9,192.39,479.42,185.92,348.37,92.01,356.85,1085.43,3637.530463,1650.534498,3932.313426,6063.788850999999,2418.1,696.9726559999999,1305.644,246.0
1991-05-14,18.0,91.2,124.76,226.7862,193.7359,70.6,371.62,1012.67,26030.08,2462.2,3785.14,752.9,192.39,479.42,185.92,348.37,91.29,357.95,1077.89,3644.110479,1651.258472,3879.057656,6063.788850999999,2430.0,699.1210940000001,1305.867,157.0
1991-05-15,18.38,88.56,124.82,226.7862,193.9968,69.89,368.57,1004.96,25822.47,2459.2,3789.69,752.9,192.39,479.42,185.92,348.37,90.79,359.85,1078.46,3648.497157,1651.991811,3847.659906,6063.788850999999,2416.1,702.8320309999999,1311.217,391.0
1991-05-16,17.24,87.59,125.34,226.7862,193.9215,70.29,372.19,1008.49,25520.27,2471.9,3859.66,752.9,192.39,479.42,185.92,348.37,91.15,356.0,1080.66,3651.827782,1652.732718,3886.189298,6063.788850999999,2413.8,695.3125,1315.054,459.0
1991-05-17,16.64,89.47,124.96,226.7862,194.3532,70.46,372.39,1004.86,25701.94,2454.0,3882.84,752.9,192.39,479.42,185.92,348.37,92.95,355.1,1086.5,3657.270512,1653.439545,3890.264522,6063.788850999999,2432.0,693.5546879999999,1315.235,402.0
1991-05-20,17.1,82.56,124.23,226.7862,194.3053,69.55,372.28,1006.74,25523.03,2466.6,3917.09,752.9,192.39,479.42,185.92,348.37,92.72,355.0,1086.0,3655.808286,1655.624085,3889.986666,6063.788850999999,2431.7,693.359375,1319.439,433.0
1991-05-21,16.07,83.1,125.13,226.7862,194.202,69.55,375.35,1015.4,25481.21,2482.7,3829.88,752.9,192.39,479.42,185.92,348.37,91.82,356.3,1090.45,3663.850528,1655.624085,3922.49584,6063.788850999999,2443.4,695.8984379999999,1316.504,220.0
1991-05-22,16.16,80.29,125.15,226.7862,192.923,69.05,376.19,1021.14,25398.66,2465.9,3826.62,752.9,192.39,479.42,185.92,348.37,92.27,356.75,1089.07,3663.850528,1657.022066,3931.387238,6063.788850999999,2464.2,696.7773440000001,1312.559,325.0
1991-05-23,16.11,81.87,125.23,226.7862,193.6783,69.05,374.97,1020.26,25643.65,2482.8,3778.79,752.9,192.39,479.42,185.92,348.37,91.9,354.9,1084.88,3662.388302,1657.746616,3918.698472,6063.788850999999,2483.4,693.1640629999999,1313.739,475.0
1991-05-24,15.23,80.69,125.58,226.7862,193.9516,68.44,377.49,1021.3,25529.14,2471.1,3703.98,752.9,192.39,479.42,185.92,348.37,91.68,355.8,1085.09,3663.525589,1658.482837,3946.113617,6063.788850999999,2521.7,694.921875,1310.88,264.0
1991-05-27,15.23,80.69,125.57,226.7862,193.9516,68.19,377.49,1023.97,25425.88,2471.1,3575.52,752.9,192.39,479.42,185.92,348.37,91.68,355.8,1085.09,3663.525589,1660.672219,3946.113617,6063.788850999999,2530.1,694.921875,1310.88,533.0
1991-05-28,15.67,80.46,126.04,226.7862,194.5661,67.77,381.94,1027.34,25390.67,2479.7,3594.78,752.9,192.39,479.42,185.92,348.37,91.17,355.65,1089.41,3672.623883,1661.39791,3993.904881,6063.788850999999,2527.1,694.6289059999999,1312.831,310.0
1991-05-29,15.9,82.55,126.95,226.7862,193.2874,67.65,382.79,1031.32,25495.41,2492.9,3625.39,752.9,192.39,479.42,185.92,348.37,92.02,361.5,1089.23,3673.679935,1662.160787,4002.888898,6063.788850999999,2562.1,706.0546879999999,1303.716,346.0
1991-05-30,16.02,79.53,127.33,226.7862,194.0312,67.82,386.96,1035.19,25647.4,2491.2,3679.72,752.9,192.39,479.42,185.92,348.37,92.18,361.05,1096.34,3683.590577,1663.039228,4046.697557,6063.788850999999,2547.3,705.1757809999999,1313.376,304.0
1991-05-31,15.93,81.41,127.94,226.4984,192.89,67.61,389.83,1045.52,25789.62,2499.5,3707.01,767.4,196.37,497.49,193.74,354.38,93.15,360.4,1092.13,3674.817222,1663.915399,4077.446976,6127.233363,2569.7,703.90625,1306.8010000000002,433.0
1991-06-03,16.87,83.3,127.18,226.4984,193.1335,66.93,388.06,1048.03,25912.61,2515.8,3688.14,767.4,196.37,497.49,193.74,354.38,93.44,363.0,1084.69,3662.307067,1666.511099,4060.219892,6127.233363,2576.1,708.984375,1307.514,447.0
1991-06-04,16.17,83.32,126.85,226.4984,192.8114,66.48,387.74,1044.26,25556.86,2506.0,3667.62,767.4,196.37,497.49,193.74,354.38,93.27,362.4,1084.03,3663.03818,1667.366727,4057.348711,6127.233363,2578.8,707.8125,1302.255,298.0
1991-06-05,16.4,86.26,126.18,226.4984,189.8578,67.82,385.09,1051.3,25289.57,2521.5,3690.01,767.4,196.37,497.49,193.74,354.38,93.49,362.4,1078.79,3655.320877,1668.2095470000002,4029.655711,6127.233363,2581.5,707.8125,1288.716,368.0
1991-06-06,16.93,89.77,125.64,226.4984,189.6196,67.82,383.63,1045.72,24984.12,2525.3,3678.19,767.4,196.37,497.49,193.74,354.38,93.7,364.85,1076.39,3649.796913,1668.2095470000002,4014.651477,6127.233363,2564.1,712.5976559999999,1286.02,449.0
1991-06-07,16.98,87.76,124.52,226.4984,189.2821,66.78,379.43,1043.22,25035.11,2506.2,3637.77,767.4,196.37,497.49,193.74,354.38,94.56,367.0,1070.11,3639.155158,1669.840279,3970.750199,6127.233363,2567.3,716.796875,1286.081,398.0
1991-06-10,17.47,86.68,123.39,226.4984,186.6694,67.05,378.57,1042.47,24598.38,2511.9,3621.19,767.4,196.37,497.49,193.74,354.38,94.56,372.2,1070.82,3640.292445000001,1672.407677,3963.062844,6127.233363,2557.5,726.953125,1272.643,474.0
1991-06-11,17.32,85.08,124.08,226.4984,187.1709,67.23,381.05,1050.0,24662.59,2542.6,3631.48,767.4,196.37,497.49,193.74,354.38,94.85,371.25,1071.33,3643.216897,1673.262666,3989.737038,6127.233363,2545.7,725.0976559999999,1283.646,320.0
1991-06-12,17.72,87.36,122.99,226.4984,186.9758,67.55,376.65,1041.42,24482.69,2520.2,3627.9,767.4,196.37,497.49,193.74,354.38,95.56,372.0,1064.58,3631.844029,1674.118552,3943.70553,6127.233363,2533.7,726.5625,1291.531,399.0
1991-06-13,16.99,84.77,122.76,226.4984,185.5104,67.46,377.63,1039.11,24808.17,2514.6,3632.55,767.4,196.37,497.49,193.74,354.38,95.91,369.7,1066.19,3635.824533,1674.982672,3954.356684,6127.233363,2524.3,722.0703129999999,1278.144,506.0
1991-06-14,15.98,79.77,124.16,226.4984,185.1771,67.91,382.29,1047.25,25093.89,2522.2,3639.15,767.4,196.37,497.49,193.74,354.38,95.79,367.75,1072.72,3647.603574,1675.868807,4003.074136,6127.233363,2543.3,718.2617190000001,1275.292,425.0
1991-06-17,15.5,79.75,123.4,226.4984,185.9406,67.44,380.13,1041.32,24943.09,2524.1,3639.15,767.4,196.37,497.49,193.74,354.38,95.78,366.8,1071.53,3648.740861,1678.49005,3980.660403,6127.233363,2535.7,716.40625,1280.109,295.0
1991-06-18,16.14,80.07,122.64,226.4984,185.9007,67.26,378.59,1037.89,24685.47,2516.0,3639.15,767.4,196.37,497.49,193.74,354.38,96.73,370.25,1068.99,3646.141348,1679.34723,3964.8226,6127.233363,2510.0,723.1445309999999,1276.146,309.0
1991-06-19,17.44,79.18,121.41,226.4984,184.9702,66.96,375.09,1029.36,23996.75,2484.9,3626.13,767.4,196.37,497.49,193.74,354.38,95.6,367.4,1069.42,3647.278635,1680.21957,3928.238202000001,6127.233363,2491.5,717.578125,1273.506,321.0
1991-06-20,16.75,80.02,122.21,226.4984,185.6216,66.96,375.42,1024.79,24082.26,2479.9,3593.38,767.4,196.37,497.49,193.74,354.38,95.45,367.6,1073.25,3656.05199,1680.21957,3931.757713,6127.233363,2496.9,717.96875,1274.938,424.0
1991-06-21,16.51,78.7,122.62,226.4984,184.7623,66.26,377.75,1033.43,24275.08,2487.3,3565.14,767.4,196.37,497.49,193.74,354.38,95.91,366.25,1069.82,3651.990252000001,1681.8684870000002,3956.116439,6127.233363,2514.8,715.3320309999999,1265.309,523.0
1991-06-24,18.28,78.64,120.89,226.4984,183.6174,65.81,370.94,1020.52,23765.46,2458.3,3569.54,767.4,196.37,497.49,193.74,354.38,95.05,360.9,1070.47,3652.721365,1684.397627,3886.837629,6127.233363,2475.3,704.8828129999999,1258.044,420.0
1991-06-25,17.85,79.61,121.08,226.4984,184.2691,66.06,370.65,1021.47,23907.42,2461.1,3604.26,767.4,196.37,497.49,193.74,354.38,95.55,363.35,1071.04,3653.127539,1685.290127,3884.059067,6127.233363,2480.6,709.6679690000001,1261.125,450.0
1991-06-26,17.98,78.54,120.98,226.4984,184.5096,66.33,371.59,1014.97,23766.38,2437.3,3634.64,767.4,196.37,497.49,193.74,354.38,95.3,366.1,1071.38,3653.533712,1686.1724800000002,3894.06189,6127.233363,2484.2,715.0390629999999,1262.12,469.0
1991-06-27,17.87,77.7,121.05,226.4984,185.6431,66.89,374.4,1014.9,23543.03,2452.5,3629.79,767.4,196.37,497.49,193.74,354.38,95.5,364.8,1073.1,3657.514216,1687.0566809999998,3923.514646,6127.233363,2493.1,712.5,1269.837,493.0
1991-06-28,19.55,77.77,119.88,224.1316,185.4473,66.92,371.16,1003.15,23290.96,2414.7,3668.64,718.7,186.92,472.68,185.44,344.62,96.03,368.35,1080.9,3672.948822,1687.953363,3890.634997,5677.035583,2472.7,719.4335940000001,1268.995,349.0
1991-07-01,18.64,77.79,121.71,224.1316,186.1121,68.66,377.92,1004.3,24108.76,2443.6,3738.85,718.7,186.92,472.68,185.44,344.62,96.81,368.9,1080.46,3671.161657,1690.59767,3961.580944,5677.035583,2472.5,720.5078129999999,1274.684,345.0
1991-07-02,17.63,78.5,121.26,224.1316,186.8797,68.06,377.47,1001.04,23995.76,2460.2,3772.91,718.7,186.92,472.68,185.44,344.62,97.15,367.1,1080.35,3670.430544,1691.5045719999998,3956.857389,5677.035583,2472.9,716.9921879999999,1276.215,446.0
1991-07-03,19.47,78.87,119.62,224.1316,185.5788,67.15,373.33,993.27,23373.47,2448.1,3796.57,718.7,186.92,472.68,185.44,344.62,97.07,369.25,1082.81,3674.086109,1692.3952760000002,3915.086342,5677.035583,2452.9,721.1914059999999,1271.454,372.0
1991-07-04,19.47,78.87,119.21,224.1316,185.5788,67.25,373.33,991.43,23135.61,2470.4,3850.71,718.7,186.92,472.68,185.44,344.62,97.07,369.25,1082.81,3674.086109,1693.260021,3915.086342,5677.035583,2464.3,721.1914059999999,1271.454,458.0
1991-07-05,18.35,77.18,119.47,224.1316,185.9419,68.51,374.08,999.65,22898.34,2484.9,3892.71,718.7,186.92,472.68,185.44,344.62,96.72,369.9,1076.39,3661.575955,1694.1465469999998,3923.607265,5677.035583,2474.9,722.4609379999999,1272.618,522.0
1991-07-08,20.29,79.08,118.9,224.1316,186.7097,68.94,377.94,987.06,22176.17,2466.9,3880.73,718.7,186.92,472.68,185.44,344.62,96.03,370.25,1075.04,3664.500406,1696.4703100000002,3964.174269,5677.035583,2462.7,723.1445309999999,1271.42,694.0
1991-07-09,19.76,79.52,119.71,224.1316,186.4059,68.69,376.11,996.24,22608.96,2487.9,3904.19,718.7,186.92,472.68,185.44,344.62,96.48,369.2,1072.62,3663.03818,1697.276714,3945.372667,5677.035583,2483.1,721.09375,1272.54,223.0
1991-07-10,19.19,79.38,120.47,224.1316,186.9283,68.81,375.74,1006.27,23121.3,2508.4,3901.23,718.7,186.92,472.68,185.44,344.62,96.35,370.9,1073.72,3667.831032,1698.096057,3941.48268,5677.035583,2491.0,724.4140629999999,1284.143,366.0
1991-07-11,17.39,78.98,120.49,224.1316,186.0621,69.68,376.97,999.48,22937.92,2510.5,3892.12,718.7,186.92,472.68,185.44,344.62,97.18,368.3,1079.66,3677.010561,1698.931148,3954.356684,5677.035583,2487.8,719.3359379999999,1274.683,469.0
1991-07-12,18.29,76.52,121.71,224.1316,188.6255,70.85,380.25,998.13,23137.78,2497.4,3915.17,718.7,186.92,472.68,185.44,344.62,95.15,367.85,1083.96,3686.190089,1699.786665,3988.810851,5677.035583,2498.6,718.4570309999999,1294.795,263.0
1991-07-15,17.78,77.56,122.95,224.1316,187.3908,71.29,382.39,1002.16,23459.04,2532.5,3945.12,718.7,186.92,472.68,185.44,344.62,95.21,367.8,1084.34,3689.520715,1702.3768059999998,4011.965534,5677.035583,2507.7,718.359375,1287.566,415.0
1991-07-16,17.49,77.89,122.79,224.1316,188.5314,71.52,381.54,1002.52,23375.15,2557.0,3997.67,718.7,186.92,472.68,185.44,344.62,95.64,368.7,1083.65,3689.520715,1703.240587,4003.166754,5677.035583,2496.1,720.1171879999999,1300.16,517.0
1991-07-17,17.52,77.14,122.31,224.1316,190.2631,71.52,381.18,995.75,23060.7,2561.0,3962.46,718.7,186.92,472.68,185.44,344.62,95.24,368.9,1080.86,3685.134037,1703.240587,3999.554624,5677.035583,2482.2,720.5078129999999,1314.84,365.0
1991-07-18,15.77,76.37,122.97,224.1316,189.1436,73.26,385.37,996.4,22908.71,2547.3,3976.83,718.7,186.92,472.68,185.44,344.62,94.66,369.0,1080.2,3683.996751,1704.9279620000002,4043.548521,5677.035583,2497.7,720.703125,1300.815,63.0
1991-07-19,15.5,75.69,123.19,224.1316,190.3276,73.26,384.22,1002.0,22866.36,2541.5,4009.35,718.7,186.92,472.68,185.44,344.62,93.48,370.0,1082.54,3690.576767,1705.755202,4031.508086,5677.035583,2549.2,722.65625,1310.8529999999998,497.0
1991-07-22,16.9,72.74,122.86,224.1316,190.0495,74.57,382.88,1003.19,22705.29,2558.5,3988.35,718.7,186.92,472.68,185.44,344.62,94.17,369.75,1083.74,3694.638505,1708.149157,4017.800514,5677.035583,2570.0,722.1679690000001,1310.956,470.0
1991-07-23,16.58,74.09,122.73,224.1316,188.896,74.43,379.42,1007.02,22758.98,2587.9,4009.82,718.7,186.92,472.68,185.44,344.62,94.0,367.4,1081.75,3690.982941,1708.955497,3981.493971,5677.035583,2554.1,717.578125,1307.232,300.0
1991-07-24,16.41,72.5,123.62,224.1316,189.3214,75.44,378.64,1004.49,23297.47,2580.7,4028.77,718.7,186.92,472.68,185.44,344.62,93.23,366.0,1090.71,3704.224208,1709.7706449999998,3973.436142,5677.035583,2559.1,714.84375,1305.273,458.0
1991-07-25,15.74,74.43,123.25,224.1316,189.215,75.17,380.96,1002.65,23332.71,2579.6,4012.62,718.7,186.92,472.68,185.44,344.62,94.19,364.9,1094.52,3711.535337,1710.596488,3997.980105,5677.035583,2574.9,712.6953129999999,1307.804,369.0
1991-07-26,15.45,74.73,124.05,224.1316,189.6642,76.34,380.93,996.86,23519.07,2589.5,4031.29,718.7,186.92,472.68,185.44,344.62,93.52,364.1,1094.48,3712.997563,1711.442882,3997.887487,5677.035583,2574.6,711.1328129999999,1314.542,324.0
1991-07-29,15.67,75.44,123.9,224.1316,189.1694,80.83,383.15,996.31,23443.58,2595.0,4016.29,718.7,186.92,472.68,185.44,344.62,93.68,365.1,1095.03,3715.597076,1714.0526539999998,4021.875738,5677.035583,2567.3,713.0859379999999,1315.859,339.0
1991-07-30,15.47,73.66,124.93,224.1316,189.7108,83.01,386.69,1000.15,23872.63,2595.6,3991.83,718.7,186.92,472.68,185.44,344.62,94.0,361.35,1095.4,3718.521527,1714.926116,4060.127273,5677.035583,2586.7,705.7617190000001,1315.149,521.0
1991-07-31,15.18,73.23,125.34,228.918,191.8876,80.6,387.81,1000.94,24120.75,2588.7,4009.58,750.8,199.82,488.84,195.72,357.74,93.49,362.85,1098.93,3723.883022,1715.823516,4071.982471,5955.898747,2595.1,708.6914059999999,1327.966,375.0
1991-08-01,15.47,74.93,125.25,228.918,190.8022,80.54,387.12,1003.75,24072.73,2591.7,4030.01,750.8,199.82,488.84,195.72,357.74,93.97,363.4,1096.83,3731.844029,1716.719505,4064.943447,5955.898747,2609.5,709.765625,1318.696,394.0
1991-08-02,15.26,74.16,125.5,228.918,191.1951,82.71,387.18,1001.23,24027.97,2601.6,4059.4,750.8,199.82,488.84,195.72,357.74,93.33,357.8,1111.2,3757.514216,1717.594797,4066.147491,5955.898747,2609.5,698.828125,1317.918,379.0
1991-08-05,15.92,73.26,125.08,228.918,191.0109,85.53,385.06,1002.24,23833.25,2585.4,4063.01,750.8,199.82,488.84,195.72,357.74,92.39,356.5,1113.87,3762.794476,1720.224791,4045.493514,5955.898747,2602.5,696.2890629999999,1310.98,312.0
1991-08-06,15.54,74.14,125.48,228.918,189.6107,85.92,390.62,995.93,23464.96,2573.3,4021.27,750.8,199.82,488.84,195.72,357.74,91.97,357.0,1121.0,3776.929326,1721.067466,4105.880926,5955.898747,2593.5,697.265625,1305.908,412.0
1991-08-07,15.56,80.06,125.87,228.918,188.6615,83.41,390.56,1006.09,23691.02,2597.4,4061.31,750.8,199.82,488.84,195.72,357.74,92.02,356.8,1121.64,3762.388302,1721.9119670000002,4106.899732,5955.898747,2559.3,696.875,1305.6989999999998,459.0
1991-08-08,15.98,82.08,125.44,228.918,189.1771,82.99,389.32,1004.69,23482.46,2600.6,4046.56,750.8,199.82,488.84,195.72,357.74,92.3,357.6,1116.12,3757.92039,1722.8002850000005,4094.488822,5955.898747,2539.1,698.4375,1310.452,543.0
1991-08-09,15.45,79.72,124.61,228.918,189.5218,83.9,387.12,1003.49,23434.62,2570.6,4024.01,750.8,199.82,488.84,195.72,357.74,92.87,358.2,1114.46,3759.057677,1723.666877,4072.630802,5955.898747,2550.5,699.609375,1313.693,368.0
1991-08-12,15.26,72.76,124.01,228.918,189.5149,79.39,388.02,1000.7,22985.67,2569.4,4070.14,750.8,199.82,488.84,195.72,357.74,92.7,358.2,1117.37,3767.262388,1726.333095,4083.281956,5955.898747,2540.8,699.609375,1319.152,336.0
1991-08-13,14.73,73.11,124.17,228.918,188.7429,79.66,389.62,1008.87,22872.0,2584.9,4052.7,750.8,199.82,488.84,195.72,357.74,93.0,356.8,1121.88,3774.329813,1727.217545,4100.323802,5955.898747,2515.4,696.875,1317.899,372.0
1991-08-14,15.09,76.41,124.84,228.918,187.2793,77.83,389.9,1012.18,23393.3,2608.8,4079.01,750.8,199.82,488.84,195.72,357.74,93.21,355.85,1133.07,3791.470349,1728.110493,4103.843314,5955.898747,2555.5,695.0195309999999,1307.629,396.0
1991-08-15,15.19,77.6,124.69,228.918,188.3578,77.83,389.33,1012.9,23018.68,2617.2,4073.34,750.8,199.82,488.84,195.72,357.74,93.68,358.35,1131.23,3785.86515,1728.110493,4098.100953,5955.898747,2567.4,699.9023440000001,1315.244,461.0
1991-08-16,16.01,76.37,123.11,228.918,188.4765,79.0,385.58,1013.94,22814.37,2621.0,4063.28,750.8,199.82,488.84,195.72,357.74,94.38,357.75,1130.92,3789.195776,1729.873639,4059.293705,5955.898747,2556.0,698.7304690000001,1310.009,372.0
1991-08-19,21.19,94.69,116.91,228.918,192.3408,75.32,376.47,942.04,21456.76,2540.5,3722.75,750.8,199.82,488.84,195.72,357.74,96.46,361.2,1130.49,3791.470349,1732.558474,3964.174269,5955.898747,2433.9,705.46875,1321.661,383.0
1991-08-20,18.86,93.55,118.96,228.918,192.911,77.13,379.43,962.69,21687.06,2554.5,3848.44,750.8,199.82,488.84,195.72,357.74,95.46,353.8,1132.47,3796.263201,1733.448012,3995.386781,5955.898747,2462.5,691.015625,1316.005,32.0
1991-08-21,15.62,85.4,122.43,228.918,190.2302,77.62,390.59,982.63,22051.6,2601.9,3863.68,750.8,199.82,488.84,195.72,357.74,93.23,356.3,1134.96,3799.268887,1734.3042879999998,4113.012568,5955.898747,2535.3,695.8984379999999,1310.984,457.0
1991-08-22,14.59,86.65,124.4,228.918,191.9751,80.7,391.33,1003.52,22515.77,2623.0,4045.57,750.8,199.82,488.84,195.72,357.74,92.9,356.2,1137.16,3803.736799,1735.151484,4120.977779,5955.898747,2602.4,695.703125,1324.483,390.0
1991-08-23,14.41,86.43,123.78,228.918,191.762,79.03,394.17,1007.05,22065.34,2640.7,4021.02,750.8,199.82,488.84,195.72,357.74,93.58,353.7,1128.85,3787.73355,1736.0318949999998,4150.893629,5955.898747,2590.5,690.8203129999999,1325.656,475.0
1991-08-26,14.81,81.82,123.33,228.918,192.177,79.09,393.85,1014.68,21592.27,2640.7,4021.02,750.8,199.82,488.84,195.72,357.74,93.56,353.7,1127.27,3786.190089,1738.6820260000002,4148.948636,5955.898747,2588.8,690.8203129999999,1335.7779999999998,537.0
1991-08-27,15.46,80.88,123.05,228.918,191.8325,77.87,393.06,1013.34,21641.3,2619.8,3981.96,750.8,199.82,488.84,195.72,357.74,93.6,353.8,1129.11,3790.658002,1739.5675629999998,4141.539137,5955.898747,2603.6,691.015625,1333.031,379.0
1991-08-28,15.31,83.41,123.6,228.918,190.3006,78.01,396.64,1011.53,21621.63,2624.2,3968.14,750.8,199.82,488.84,195.72,357.74,93.1,354.5,1138.74,3806.742486,1740.48024,4179.883290999999,5955.898747,2618.0,692.3828129999999,1329.197,347.0
1991-08-29,14.82,86.03,124.45,228.918,190.9328,77.24,396.47,1014.31,22002.17,2638.2,3960.23,750.8,199.82,488.84,195.72,357.74,93.37,351.25,1146.14,3817.140536,1741.399118,4178.216154,5955.898747,2632.3,686.0351559999999,1331.8929999999998,351.0
1991-08-30,14.46,84.62,124.82,233.3543,192.6421,77.31,395.43,1016.62,22335.87,2645.7,3998.26,743.6,205.14,493.74,201.76,361.95,93.49,347.4,1138.87,3804.467912,1742.306554,4168.398569,5834.803232,2642.7,678.515625,1339.902,562.0
1991-09-02,14.46,84.62,125.38,233.3543,192.6421,76.17,395.43,1016.78,22469.01,2679.6,4023.54,743.6,205.14,493.74,201.76,361.95,93.49,347.95,1138.87,3804.467912,1744.968171,4168.398569,5834.803232,2668.6,679.5898440000001,1339.902,347.0
1991-09-03,16.57,85.91,124.94,233.3543,192.162,76.18,392.15,1019.44,22469.8,2669.0,4025.07,743.6,205.14,493.74,201.76,361.95,92.95,347.35,1141.01,3809.829407,1745.879857,4134.407495,5834.803232,2664.2,678.4179690000001,1338.096,361.0
1991-09-04,17.18,89.63,124.93,233.3543,190.5483,77.12,389.97,1018.78,22402.69,2664.6,4006.45,743.6,205.14,493.74,201.76,361.95,92.92,348.7,1139.94,3810.154346,1746.7585370000002,4111.715906,5834.803232,2658.8,681.0546879999999,1329.045,392.0
1991-09-05,17.31,91.3,124.83,233.3543,190.6034,76.17,389.14,1019.67,22499.65,2663.3,3990.16,743.6,205.14,493.74,201.76,361.95,93.0,347.4,1137.24,3808.285946,1747.671158,4103.009745,5834.803232,2652.0,678.515625,1325.682,544.0
1991-09-06,16.76,83.84,124.98,233.3543,190.6579,76.54,389.1,1017.57,22692.6,2667.4,3970.91,743.6,205.14,493.74,201.76,361.95,92.12,348.05,1145.69,3823.070674,1748.5445149999998,4102.731889,5834.803232,2666.4,679.7851559999999,1323.561,624.0
1991-09-09,17.73,79.91,125.56,233.3543,189.7211,78.25,388.57,1011.74,22573.98,2653.2,3940.54,743.6,205.14,493.74,201.76,361.95,91.16,350.55,1148.63,3822.745735,1751.2602359999998,4098.656665,5834.803232,2688.1,684.6679690000001,1316.564,345.0
1991-09-10,18.22,80.35,124.89,233.3543,189.8809,78.13,384.56,1006.09,22411.58,2630.8,3959.27,743.6,205.14,493.74,201.76,361.95,91.16,351.7,1147.93,3824.289196,1752.1598559999998,4057.719186,5834.803232,2677.3,686.9140629999999,1316.987,288.0
1991-09-11,17.96,80.52,124.77,233.3543,190.8522,78.39,385.09,1003.27,22504.79,2626.6,3966.93,743.6,205.14,493.74,201.76,361.95,90.95,345.25,1146.9,3825.020309000001,1753.091621,4063.368929,5834.803232,2684.7,674.3164059999999,1321.341,387.0
1991-09-12,16.21,82.88,125.46,233.3543,190.6917,77.6,387.34,1006.92,22530.2,2641.9,3970.1,743.6,205.14,493.74,201.76,361.95,90.77,346.1,1154.42,3837.936637,1754.028204,4087.171943,5834.803232,2702.9,675.9765629999999,1318.329,488.0
